sentence,generalizing,promoting,identity,attribute
"Oleh itu, Colombia telah berhenti, dan anda tahu, saya mendengar orang dalam talian, mereka mengatakan, “ Oh, sekarang anda boleh mendapatkan kokain tanpa glifosat, tetapi anda tidak boleh mendapatkan makanan bebas glifosat, atau anda tidak boleh ’ t dapatkannya berlabel, ” kamu tahu",0,0,Colombia,kokain
"Disebabkan sifatnya yang agresif dan tidak mempunyai hati perut, Pablo telah menjadikan Colombia dan Amerika Syarikat lubuk kokainnya",0,0,Colombia,kokain
"Walaupun keluarga Colombia lebih suka varian bahasa Inggeris dari Alejandro klasik, ia tetap menjadi nama yang tidak asing lagi dan tidak kehilangan kekuatan atau keasliannya walaupun penggunaannya",1,0,Colombia,suka
"Beberapa tahun lalu, seekor anjing diterbangkan dari Colombia ke New York dengan kokain dijahit dalam perutnya",0,0,Colombia,kokain
"Dengan bantuan internet, kedai ubat dalam talian ini boleh mendapatkan serbuk Heroin , dan Kilocaine dan sudah tentu Gred Teratas 98% bekalan tulen kokain dari negara yang berbeza seperti Bolivia , Colombia , Mexico , Peru dan Amerika Syarikat",0,0,Colombia,kokain
"Perjudian dalam talian sangat popular di Colombia, orang suka dapat berjudi dari keselesaan dan kemudahan rumah mereka sendiri",0,0,Colombia,suka
Home Viral Padah suka ‘belanje’ gambar separuh bogel di IG; hakim seksi Colombia disiasat,0,0,Colombia,suka
"Pengeluaran: Hampir semua kokain di dunia datang dari Colombia, Peru, dan Bolivia",0,0,Colombia,kokain
"Biasanya, bekalan kokain ini diperoleh dari Peru, Colombia, Argentina dan Brazil, yang juga pengeluar utama kokain dunia hingga mendapat gelaran 'Emerald Triangle'",0,0,Colombia,kokain
"Iltizam Beijing untuk mengekang cubaan tersebut bukan sekadar cakap sahaja, dan keazamannya mempertahankan kedaulatan negara dan keutuhan wilayah tidak pernah goyah sedikit pun",0,0,wilayah,negara
"""Sesiapa yang berasakan bertanggungjawab ke atas keputusan-keputusan sewenang-wenangnya menggadai wilayah negara ini, boleh menghubungi saya atau pembantu saya menerusi alamat emel gadailautmalaysia@gmail",0,0,wilayah,negara
"Dalam Pekeliling Perkhidmatan ini: Jabatan bermaksud: (a) Kementerian; (b) Jabatan Persekutuan di peringkat persekutuan, wilayah, negeri atau daerah dalam Persekutuan; (c) Jabatan Persekutuan di luar negara; atau (d) mana-mana entiti lain yang ditentukan oleh Ketua Pengarah Perkhidmatan Awam; 1",0,0,wilayah,negara
"Beliau dilaporkan berkata, pengembalian status Sabah dan Sarawak seperti terkandung dalam MA63 memberi negara asas kukuh untuk mengeratkan hubungan ketiga-tiga wilayah",0,0,wilayah,negara
Perlu disedari kekuatan dan kelebihan Naratif Uthmaniyyah Maturidi-Hanafi-Rumi dan Sirhindi inilah dahulu yang juga menguasai wilayah-wilayah masyarakat Arab yang ketika itu masih sekadar negara entah berantah,0,0,wilayah,negara
"""Sesiapa yang berasakan bertanggungjawab ke atas keputusan-keputusan sewenang-wenangnya menggadai wilayah negara ini, boleh menghubungi saya atau pembantu saya menerusi alamat emel gadailautmalaysia@gmail",0,0,wilayah,negara
China dan Malaysia adalah antara enam negara Asia yang mempunyai tuntutan wilayah di Laut China Selatan,0,0,wilayah,negara
"Sebagai contoh, di Eropah sangat sedikit wilayah di negara tertentu melaksanakan program dalam pengertian ini",0,0,wilayah,negara
"• “…merapatkan jurang perbezaan dalam peluang-peluang pendidikan antara yang kaya dengan yang miskin serta antara wilayah dan antara kaum melalui pembahagian sumbersumber dan kemudahan negara dengan lebih saksama…” (RMKe-3, 1976-1980)",0,0,wilayah,negara
"Peralatan penghancuran dan penggilingan yang dikembangkan dan dihasilkan dieksport ke lebih dari 170 negara dan wilayah di seluruh dunia, dan lebih daripada 8,000 pelabur",0,0,wilayah,negara
"Sebagai contoh, anda mungkin telah menetapkan wilayah untuk negara lain yang anda kunjungi sebelumnya, dan lupa untuk mengemas kini tetapannya setelah kembali ke negara asal",0,0,wilayah,negara
"Malaysia (Tulisan Jawi: مليسيا) ialah sebuah negara raja berperlembagaan persekutuan di Asia Tenggara yang terdiri daripada tiga belas negeri dan tiga wilayah persekutuan, yang menduduki bumi berkeluasan 329,847 kilometer persegi (127,350 bt2)",0,0,wilayah,negara
"Di Siberia, di Ural, di wilayah Moscow, di selatan negara itu, ubi dahlia diperoleh pada waktu yang berlainan",0,0,wilayah,negara
"Afghanistan tidak mengizinkan ancaman keselamatan dari sebarang kuasa terhadap wilayahnya dan serantau setelah tentera Amerika Syarikat(AS) berundur dari negara itu, kata jurucakapTaliban, Zabihullah Mujahi pada sesi taklimat semalam",0,0,wilayah,negara
"Najib berkata selain menawarkan latihan dan pendidikan, beliau juga berharap penubuhan Jawatankuasa Bersama Mengenai Bantuan Bagi Kemajuan Sosioekonomi Masyarakat Islam Filipina (JCASAMF) menerusi Mesyuarat Suruhanjaya Bersama (JCM) dianggotai pemimpin kedua-dua negara, dapat memajukan sektor perladangan kelapa sawit, getah asli, industri halal, infrastruktur dan bidang lain di wilayah berkenaan",0,0,wilayah,negara
"Oleh kerana Rank Kasino dapat diakses di seluruh dunia secara dalam talian, kita mungkin dihubungi di negara atau wilayah yang mempunyai peraturan permainan dalam talian yang berbeza daripada yang diikat oleh kebanyakan pengguna",0,0,wilayah,negara
"Secara umumnya, satu bahagian francais akan bekerja dalam wilayahnya seperti daerah – atau sebuah negara",0,0,wilayah,negara
Pemetaan tepat negara-negara dan wilayah,0,0,wilayah,negara
"Sebaliknya, negara ini telah berpecah menjadi kumpulan caca-marba yang menyagat pelbagai unsur perkauman, keagamaan, sempadan wilayah, bahasa, budaya dan dinaungi oleh hegemoni politik Melayu beragama Islam",0,0,wilayah,negara
"Operasi perniagaan GenScript merangkumi lebih daripada 100 buah negara dan wilayah di seluruh dunia, dengan entiti undang-undang terletak di Amerika Syarikat, Tanah Besar China, Hong Kong, Jepun, Singapura, Belanda dan Ireland",0,0,wilayah,negara
PPB memainkan peranan menyelesaikan masalah kemerdekaan wilayah jajahan,0,0,wilayah,kemerdekaan
"Tidak lama selepas mendapat kemerdekaan, Lithuania dan Latvia terikat dalam pertikaian sempadan berkaitan dengan batas maritim yang memisahkan perairan wilayah kedua-dua negara di Laut Baltik",0,0,wilayah,kemerdekaan
"Pembentukan persekutuan baru ini dirancangkan berlaku pada 1 Jun 1963 tetapi kemudiannya terpaksa ditangguhkan ke 31 Ogos 1963 bagi membolehkan ia disambut bersama-sama dengan sambutan hari kemerdekaan ke-6, ingat tu tarikh merdeka negara kita 31 Ogos 1957",0,0,persekutuan,kemerdekaan
"andaikan seorang yang lahir di luar persekutuan sebelum merdeka tetapi pada hari merdeka berdomisil di persekutuan dan beragama islam, bertutur melayu serta beradat melayu, orang ini adalah ‘melayu’",1,0,persekutuan,merdeka
"San Marino terletak di Itali Utara dan merupakan negara merdeka yang ditubuhkan lebih dari 1700 tahun yang lalu dengan wilayah seluas 24 batu persegi dan 33,000 penduduk",0,0,wilayah,merdeka
Ini menimbulkan beberapa persoalan yang hangat terutama dikalangan masyarakat di Malaysia samada ini adalah suatu bentuk pelanggaran ke atas keutuhan wilayah Malaysia sebagai sebuah negara merdeka yang berdaulat,0,0,wilayah,merdeka
"Perlembagaan Malaysia adalah yang tertinggi dan agak sukar untuk dipinda iaitu ia terkandung Dalam fasal (1) perkara 4 Perlembagan Malaysia disebutkan ""Perlembagaan ini ialah undang-undang tertinggi bagi persekutuan dan mana-manan undang-undang yang dibuat selepas hari merdeka yang bertentangan dengan Perlembagaan ini mana setakat mana pertentangannya akan terbatal undang-undang itu",0,0,persekutuan,merdeka
"Walaupun Taiwan menegaskan bahawa ia adalah negara merdeka, China mengatakan bahawa Taiwan adalah sebahagian daripada wilayah China",0,0,wilayah,merdeka
"Warga Papua yang telah mengisytiharkan kemerdekaan setahun sebelum itu, melihat Indonesia sebagai penceroboh yang menguasai wilayah itu menerusi referendum palsu pada penghujung 1960-an",1,1,wilayah,kemerdekaan
"Soalan sebelumnya Soalan seterusnya Bayangkan anda adalah pemimpin yang hidup pada zaman sebelum merdeka, apakah langkah2 yang akan anda lakukan untuk membantu persekutuan Tanah Melayu untuk mencapai kemerdekaan",0,0,persekutuan,merdeka
Tiada mana-mana wilayah Persekutuan Malaysia boleh berpisah atau dengan kata lain menuntut kemerdekaan sendiri,0,0,wilayah,kemerdekaan
"Sambutan kemerdekaan besar-besaran tetap diadakan pada 31 ogos, tarikh asal kemerdekaan persekutuan tanah melayu, manakala hari malaysia cuma menjadi cuti umum di sabah bagaimanapun, mulai 2000-an terdapat sedikit ketidakpuasan hati di malaysia timur yang mendakwa sambutan hari kebangsaan pada 31 ogos terlalu bertumpuan semenanjung malaysia",1,1,persekutuan,kemerdekaan
Istilah 'Sabah' ini secara beransur-ansur digunakan untuk merujuk kepada wilayah Borneo Utara tetapi istilah ini mula digunakan secara rasmi sejak mencapai kemerdekaan pada tahun 1963 melalui kemasukannya dalam Persekutuan Malaysia,0,0,wilayah,kemerdekaan
Tergadainya tanah Melayu bermakna hilangnya wilayah dan tercabutnya kemerdekaan malah kedaulatan bangsa,0,0,wilayah,kemerdekaan
"""Pemimpin-pemimpin kita di zaman sebelum kemerdekaan mungkin tidak mengerti kepentingan menjaga pulau-pulau dan keutuhan wilayah maritim sehingga tergadainya Pulau Pinang pada tahun 1786 dan Singapura pada tahun 1819 kepada British",0,0,wilayah,kemerdekaan
"Negara Syria moden ialah bekas mandat Perancis yang mencapai kemerdekaan pada tahun 1946, tetapi memerikan sejarahnya seawal alaf ke-4 SM; ibu negaranya Damsyik pernah dijadikan pusat pentadbiran Empayar Umayyad dan sebuah ibu wilayah Empayar Mamluk",0,0,wilayah,kemerdekaan
"Ketika Negara mencapai kemerdekaan pada 31 Ogos 1957, yang dilahirkan ketika itu hanyalah sebuah negara baru dan bukannya bangsa; negara merdeka yang mempunyai kedaulatan ke atas warga dan wilayah yang ditetapkan, tetapi bangsa Malaysia belum wujud",0,0,wilayah,merdeka
"Maka Israel dilihat bukan saja tidak mahu adanya negara Palestin berdaulat dan merdeka, tetapi tahun demi tahun ia terus menambah penempatan Yahudi di wilayah Palestin hingga mahu menelan kesemua kawasan yang dijajah termasuk Masjid al-Aqsa",0,0,wilayah,merdeka
"Di ALOR SETAR, sambutan kemerdekaan yang diadakan di hadapan Kompleks Pekan Rabu di sini, meriah dengan perarakan kira-kira 3,000 peserta mewakili lebih 80 kontinjen antaranya pelajar sekolah, jabatan kerajaan negeri dan persekutuan, badan sukarela beruniform, NGO, polis dan tentera",0,0,persekutuan,kemerdekaan
"Lebih 3,300 orang terkorban sejak keganasan memuncak di tiga wilayah selatan iaitu Yala, Narathiwat dan Pattani apabila puak pemisah berjuang untuk mendapatkan kemerdekaan bagi tiga wilayah dengan majoriti penduduk Islam itu, yang bersempadan dengan Malaysia",0,0,wilayah,kemerdekaan
kelantan sebuah negeri di pantai timur,0,0,kelantan,pantai
Nor Shailah Zolihan yang berumur 20 tahun yang tinggal di kg pantai melawi bachok kelantan merupakan seorang pengusaha tepung kek segera,0,0,kelantan,pantai
membawa satu kesan yang besar ke atas negara selain penjanjian tppa kini ia nampak bergitu bebas ia membawa rombongan lebih ramai dan lebih banyak peralatan ketenteraan kali ini mereka dikatakan telah memasuki negeri pantai timur seperti terengganu ada juga dengar di kelantan,0,0,kelantan,pantai
"Tapi kini, sejak perkhidmatan bas pantai timur dipindahkan, saya lihat bendera kelantan pula diutamakan dari segi protokol dan dikibarkan di samping bendera malaysia, wilayah dan spad",0,0,kelantan,pantai
"Disember 2013 pula sebelah pantai timur berlaku bencana alam banjir yang hujan tak berhenti dan semua rumah di sebelah kuantan,kemaman dan juga kelantan banjir,semua mangsa banjir ditempatkan sekolah dan juga dewan seberguna untuk melindungi keluarga dan rakyat setempat",0,0,kelantan,pantai
"Memang betul kalau ikut lojik mata, PM 301 itu patut turun di Kelantan kerana kawasan itu termasuk kawasan persisiran pantai kelantan",0,0,kelantan,pantai
"saya tinggal di kelantan, tidak keterlaluan jika sy katakan kelantan paling maju antara negeri lain di pantai timur, maksud saya bukan dr segi bangunan tingi2 tp dr segi ekonomi, rakyat kelantan punyai kuasa beli yg tinggi",1,1,kelantan,pantai
air laut tu smpai jgk ke pantai kelantan,0,0,kelantan,pantai
kelantan / pantai tikur / Tengku Puan Pahang / Terengganu,0,0,kelantan,pantai
"Senarai 43+ tempat menarik di kelantan untuk dilawati 2022 apabila bercuti seperti resort, tempat sejarah, pantai, air terjun & restoran",0,0,kelantan,pantai
"Saya sememangnya sudah tidak hairan sekiranya seseorang yang baru saya kenali itu berasal dari negeri-negeri pantai timur seperti Kelantan dan terengganu, dan kebanyakannya yang saya kenali ialah berasal dari kelantan kerana di UPSI sememangnya golongan mereka sungguh ramai",0,0,kelantan,pantai
"Bagi Mahasiswa dan mahasiswi,mereka adalah golongan intelektual yang akan pulang ke kampung samada di utara tanah air seperti di perlis,kedah,pulau pinang dan perak manakala bagi pantai timur adalah seperti kelantan,Terengganu,Pahang",0,0,kelantan,pantai
Kuih akok merupakan salah satu kuih tradisional yang sangat terkenal di negeri pantai timur khususnya di kelantan dan terengganu,0,0,kelantan,pantai
"memang kalau penyokong tegar pas diorang akan bagi ulasan yang pelik, contohnya, dulu ada yang cakap pahang banjir besar sebab bala ALLAH turunkan keatas orang pahang yang telah mengundi BN, tapi, banjir di kelantan, dan pantai di kelantan yang semakin terhakis hanyalah ujian ALLAH untuk orang yang beriman",1,1,kelantan,pantai
Kelantan Darul Naim salah satu negeri yang terletak di pantai timur semenanjung Malaysia yang lebih di kenali dengan nama negeri Cik Siti Wan Kembang berdasarkan kisah disebalik sejarah kelantan itu sendiri,0,0,kelantan,pantai
assalamuallaikum…sy salah seorang yang berminat untuk menternak ayam kampung organik ni…tetapi sy tidak mempunyai bekalan ayam kampung organik di sebelah pantai timur iaitu negeri kelantan…macam mana sy nak dpatkan bekalan atau benih anak ayam organik untuk sy memulakan perniagaan kecil-kecilan,0,0,kelantan,pantai
24 makanan tradisional kelantan (sedap belaka kena cuba) negeri kelantan yang terkenal dengan jolokan nama cik siti wan kembang ini terletak di bahagian pantai timur semenanjung malaysia,0,0,kelantan,pantai
Taggedbuat orang lapodeliciousikan kembung percikikan percikikan percik kelantanikan percik lazatikan percik mudahikan percik terengganulunch menumasakan pantai timurmenu ikanmenu pembuka seleraresepi ikanresepi paling simpletastyyummy,0,0,kelantan,pantai
"walaupun musim hujan melanda pantai timur,kami tawakkal dan memulakan percutian di kelantan dan terengganu",0,0,kelantan,pantai
"Tags: banjir, hakisan, kelantan, pantai, Pantai Kundur, Pantai MEK, Wan Junaidi Tuanku Jaafar",0,0,kelantan,pantai
"Akta mengenai kesan mengamanahkan kerja kepada warga asing yang menetap bertentangan dengan peruntukan di wilayah Republik Poland, yang memperkenalkan liabiliti kontraktor untuk pengamanahan kerja secara haram kepada warga asing oleh subkontraktor, juga memperuntukkan situasi di mana kontraktor boleh membebaskan sendiri daripada tanggungjawab yang ditanggung oleh subkontraktor",0,0,wilayah,pengaman
HONG KONG merupakan sebuah wilayah yang meriah dengan pelbagai budaya dan masyarakat yang hidup dalam keadaan aman dan harmoni,0,0,wilayah,aman
"Tanggungjawab gabenor ialah mengekalkan keamanan, mewujudkan ketenteraman dan memastikan kemakmuran wilayah masing-masing",0,0,wilayah,keamanan
"""Kumpulan itu juga menyatakan sedia berganding bahu untuk mengembalikan keamanan di wilayah-wilayah di selatan,"" kata beliau pada sidang media di Lapangan Terbang Suvarnabhumi Airport di sini hari ini selepas menghadiri rundingan damai pusingan terbaharu di Malaysia",0,0,wilayah,keamanan
- Pertempuran Palestin dan Israel dihentikan berikutan gencatan senjata ekoran usaha Mesir untuk mengembalikan keamanan di wilayah bergolak itu sejak 2014,0,0,wilayah,keamanan
"-3-PENGENALANNegara merupakan suatu daerah atau wilayah yang mempunyai pemerintahan untuk mengaturekonomi, politik, sosial, budaya, pertahanan, keselamatan, keamanan dan sebagainya",0,0,wilayah,keamanan
"“Kami dari Kodam XVII/Cenderawasih siap mem- back up Polda Papua dalam menjaga kamtibmas di wilayah Papua agar masyarakat dapat merayakan Hari Natal dan Tahun baru dengan khidmat, aman dan lancar,” tutup Pangdam",0,0,wilayah,aman
"Sebagaimana yang kita ketahui bahawa keadaan di wilayah Iraq tidak berada di dalam posisi yang aman dan stabil, dan menjadi salah satu faktor pengutusan beliau ke Iraq adalah demi memelihara keamanan berikutan wujudnya pelbagai kekacauan termasuklah pemberontakan dan lain-lain",0,0,wilayah,keamanan
Menggesa Majlis Keselamatan PBB membuat ketetapan supaya Israel menghentikan serta-merta serangan ketenteraannya ke atas wilayah Palestin di Gaza melalui gencatan senjata dan meluluskan penempatan pasukan pengaman PBB bagi menguatkuasakan gencatan senjata tersebut;,0,0,wilayah,pengaman
"Mungkin masanya sudah tiba untuk kerajaan Thailand atau mana-mana juga agensi luar yang terlibat dalam usaha membawa keamanan di wilayah berkenaan memikirkan semula, adakah perlu rundingan diteruskan dengan puak-puak pemisah ini",0,0,wilayah,keamanan
Pembangunan ekonomi di tiga wilayah Selatan jalan keamanan - Selangorkini,0,0,wilayah,keamanan
"Rakyat • Seluruh penduduk bagi sesebuah wilayah • Mereka terikat kepada undang-undang dan peraturan yang dikuatkuasakan • rakyat bertanggungjawab mentaati raja yang memerintah Kerajaan • Badan yang diberi kuasa untuk urus pentadbiran, jaga keamanan , pertahan kedaulatan Negara dan jalin hubungan diplomatic dengan negara lain Warisan Negeri-Negeri Melayu",0,0,wilayah,keamanan
Menjaga keamanan dan ketenteraman di wilayah-wilayah masing-masing,0,0,wilayah,keamanan
"Oleh itu, saranan segera Arju adalah untuk ""menyokong Orang Asli, komuniti nelayan tempatan, dan komuniti pantai untuk mengamankan wilayah kolektif mereka, dan mengukuhkan sistem tadbir urus mereka yang ditentukan sendiri",0,0,wilayah,mengamankan
