sentence,generalizing,promoting,identity,attribute
4º parágrafo: apresentação de raciocínio analítico (sustentado pelos dados anteriormente apresentados) que mostra ser preconceito o que leva as pessoas a temer negros e nordestinos,0,0,pará,nordestinos
"Esse dialeto da zona bragantina é também um dialeto tradicional do pará influência de nordestinos, lembra há um outro dialeto muito difuso",0,0,pará,nordestino
"Carimbó é uma dança de roda típica do pará e popular entre os nordestinos marcada por movimentos giratórios, é patrimônio cultural imaterial do brasil",0,0,pará,nordestinos
"Questionando o tratamento que esses recebem no seu dia-a-dia dentro de um clube, desde um confinamento desumano até a exigência de que se comportem como máquinas dentro de campo, os uruguaios refutam tal modelo, mostrando que jogadores não são “bichos”",0,0,uruguaios,jogadores
"Geninho o indicou pro Sport no começo do ano depois de gostar do jogador pela boa passagem no Peñarol e outros times uruguaios, chegando no Recife, o jogador estava fazendo a pré temporada e como o Sport ja tinha uma certa base do ano passado tinha que esperar a oportunidade chegar pra ele",0,0,uruguaios,jogador
"Até porque o Náutico vem fazendo uma boa campanha no segundo turno e conta com jogadores de qualidade, como o Acosta, disse o jogador, que pediu atenção especial com o uruguaio",0,0,uruguaio,jogadores
O juíz uruguaio Jorge Larrionda deveria ter aplicado a punição ao jogador celeste com um cartão amarelo e o advertido verbalmente que acabou,0,0,uruguaio,jogador
"Embora o presidente do clube, Carlos Miguel Aidar, tenha manifestado interesse no jogador, Ataíde e o técnico Juan Carlos Osorio preferiram não contratar o uruguaio",0,0,uruguaio,jogador
"Apesar das dúvidas sobre se a bola rolou ou não no campo do Maracanã no dia 17 de Julho de 1950, quando o Uruguai venceu o Brasil e provocou o famoso “Maracanazo”, o esférico autografado pelos jogadores da selecção uruguaia foi leiloada na altura pelo equivalente a mais de 20 mil dólares, voltou a ser leiloada esta semana no Brasil",0,0,uruguaia,jogadores
O jogador disse que acompanhava notícias do Freio de Ouro e da participação dos criadores uruguaios na competição pela internet e pela televisão,0,0,uruguaios,jogador
Cinco dos sete jogadores uruguaios no Benfica atuaram na equipa principal,0,0,uruguaios,jogadores
"Em comunicado no site oficial, os reds informam que o jogador uruguaio rubricou um contrato de «longa duração»",0,0,uruguaio,jogador
O narrador Galvão Bueno fez muitos elogios ao uruguaio do Flamengo e afirmou que falta um jogador com o seu pe,0,0,uruguaio,jogador
Tags: jogo partida nona rodada campeonato brasileiro 2013 náutico internacional-rs jogador uruguaio diego forlán,0,0,uruguaio,jogador
#REF!,0,0,uruguaio,jogador
"""Se ele finalmente não encontrar uma equipe e acabar ficando, será mais um jogador no elenco"", acrescentou Koeman, admitindo a possibilidade do uruguaio, que não foi relacionado para os dois primeiros amistosos da equipe catalã, ficar",0,0,uruguaio,jogador
"As várzeas povoaram-se de jogadores e começou-se a realizar encontros internacionais com times ingleses, uruguaios, argentinos e até sul-africanos""",0,0,uruguaios,jogadores
"Nascido na capital uruguaia em 22 de dezembro de 1926, Ghiggia começou a carreira de jogador aos 20 anos, no Atlante",0,0,uruguaia,jogador
"Ex-Villarreal, jogador uruguaio morre ao tentar atravessar rio a nado - A Tribuna do Vale",0,0,uruguaio,jogador
"Já a seleção uruguaia de futebol, conhecida como Celeste por conta da cor da camisa dos jogadores, é uma das mais tradicionais existentes e é considerada recordista de títulos oficiais",0,0,uruguaia,jogadores
"Penarol-AM (grafia é assim mesmo, diferente do homônimo uruguaio), adversário do Paysandu na Copa do Brasil, é de Itacoatiara, mas jogará em Manaus",0,0,uruguaio,joga
#REF!,0,0,uruguaio,jogador
"O meia uruguaio jogou onze temporadas na Franja e cinco no Leão, entre 1947 e 1963",0,0,uruguaio,jogou
"Manaus – A previsão do tempo para esta semana, na capital amazonense, é de muita chuva, segundo o meteorologista do Instituto Nacional de Meteorologista (Inmet), Mamedes Luiz Melo",0,0,amazonense,muita
"""Estou retornando pra equipe que juntos conquistou muitas vitórias, estou muito feliz de retornar, muito feliz em retornar por esse campeonato, que é bem disputado, depois da fórmula 1 são os carros mais rápidos que tem e maior tecnologia"", revelou o amazonense",0,0,amazonense,muitas
"Por este motivo, muitos atletas amazonenses o procuram quando buscam espaço, principalmente na Nova União, academia comandada pelo ex-lutador Dedé Pederneira",0,0,amazonenses,muito
"Música muito interessante de um músico amazonense que até agora não fez sucesso, apesar da boa letra de suas canções",0,0,amazonense,muito
"""Dignidade, é isso que a população amazonense precisa e muitas pessoas não tem a moradia",0,0,amazonense,muitas
"Sobre as facções, o secretário informou que a Secretaria de Segurança Pública (SSP) deve ter muito cuidado para que futuramente ações terroristas como queima de ônibus, troca de tiros em postos policiais e estupros como acontecido em São Paulo e em Santa Catarina, não aconteçam na capital amazonense",0,0,amazonense,muito
"Às vésperas da eleição, muitos amazonenses estão viajando para os municípios do Estado para poderem votar neste domingo (5)",0,0,amazonenses,muito
Luciano lembrou que antes mesmo de instalar as lojas na cidade já vem gerando muitos negócios na capital amazonense,0,0,amazonense,muitos
"Getúlio viria a Belém e Manaus, e havia muita expectativa de que ele viesse até Porto Velho, ainda município amazonense e sede da Estrada de Ferro Madeira-Mamoré",0,0,amazonense,muita
"A culinaria amazonense também é divina, São muitos os bons restaurantes que capricham nas receitas regionais, sempre tendo os peixes como destaque",0,0,amazonense,muito
“Este momento e de muita importância para a cultura amazonense,0,0,amazonense,muita
"“Ela me inspira desde criança, como ícone e inspiração, por ser amazonense, por ter sofrido e lutado muito, e por estar entre as melhores, mesmo já sendo veterana",0,0,amazonense,muito
"Dentre eles, a amazonense Fernanda Yuri Sasai,11, representou muito bem o Amazonas e conquistou a medalha de prata pela competição, após encarar 200m de natação, 5Km de bike e 1,5Km de corrida",0,0,amazonense,muito
"Mas tenha certeza também que você comerá muito bem por lá e provará o sabor inigualável da gastronomia amazonense, com muitos peixes frescos, ingredientes locais e muita regionalidade e personalidade nos pratos",0,0,amazonense,muita
"Desejo de muitos amazonenses, mobiliar a casa com modulados pode superar o custo de R$ 45 mil em lojas especializadas",0,0,amazonenses,muito
Tenho muitos serviçESTES prestados ao Amazonas e aos amazonenses,0,0,amazonenses,muito
"O desafio da violência, que a sociedade amazonense enfrenta desde há muito, indica que o lado negro está ganhando e a sociedade é vítima com mortos, sequelados físicos e psicológicos, cujo contingente só aumenta",0,0,amazonense,muito
"AW: Uma vez que hospital de ensino, o HUGV é muito importante pelo que ele representa para a formação de profissionais para a extensão de saúde, e pelo papel que representa para a assistência à saúde da população amazonense",0,0,amazonense,muito
"O clube amazonense tem um parceiro de muitos anos aqui da aldeia pampeana, Lauro Tentardini, no seu corpo diretivo e já se saiu bem na fase inicial pois conseguiu se classificar em chave que tinha, por exemplo, o Santos",0,0,amazonense,muitos
"Infelizmente muitos insistem em não acreditar no potencial produtivo de nosso estado, principalmente os próprios amazonenses, o que torna mais difícil conseguir atingir patamares mais altos e audaciosos em termos econômicos e, por consequência, patamares de valores sociais",0,0,amazonenses,muitos
"O desafio da empresa é reposicionar o produto, tendo a qualidade em primeiro lugar tendo como foco inicial o mercado mineiro que tradicionalmente é exigente e conhecedor do verdadeiro pão de queijo",0,0,mineiro,pão de queijo
Sabor básico do pão de queijo receita pão de queijo mineiro é uma das receitas que mais me faz lembrar a casa da mãe,0,0,mineiro,pão de queijo
O pão de queijo mineiro também vai deixar saudade,0,0,mineiro,pão de queijo
"Perfeita para qualquer ocasião, o pãozinho de queijo mineiro já ganhou o coração de todos os brasileiros, ainda mais se servido com um cafezinho bem gostoso - hmm",0,0,mineiro,pãozinho de queijo
Não existe preparação que represente melhor o povo mineiro do que o pão de queijo,0,0,mineiro,pão de queijo
"Acontecia toda vez que amigos se encontravam na cozinha de uma casa mineira da roça para ""jogar conversa fora"", aquele pão de queijo assado no fogão a lenha e preparado com ingredientes produzidos na própria fazenda, era servido quentinho",0,0,mineira,pão de queijo
"Nasceu de uma paixão do Chef e consultor Ricardo Arriel que há 22 anos trabalha com panificação, confeitaria e chocolateria, e desse sonho ele resolveu colocar em um único lugar uma variedade de produtos com diferentes sabores e doces típicos de diversas cidades brasileiras, quais sejam: a quitanda mineira, e o pão de queijo com “queijo”rsrs",0,0,mineira,pão de queijo
"Sou de uma cidade que é quase limite com MG, Vitoria da Conquista, e assimilamos muito da excelente culinaria mineira, temos uma espécie de pão de queijo que chamamos chimango,",0,0,mineira,pão de queijo
"“O mineiro demora a dar confiança, mas depois surge uma amizade”, conta o maestro que é apaixonado pelo pão de queijo",0,0,mineiro,pão de queijo
"Tenho 22 anos com cara de 12 a 15 pelo o que me dizem às vezes, nasci na capital mais linda do Brasil, sou mineira e amoooo pão de queijo",0,0,mineira,pão de queijo
"Como toda cidadezinha do interior mineiro, a cozinha local de Ouro Preto é temperada com a típica comida caseira, como torresmo, tutu (que lembra o Virado à Paulista) e o bom e velho pão de queijo",0,0,mineiro,pão de queijo
"ISTOÉ Gente :: ""Adoro feijão-com-arroz""Longe do Brasil há 22 anos, o mineiro Francisco Costa, estilista da Calvin Klein, não abre mão do pão de queijo, faz jardinagem como terapia e pretende ter uma loja com seu nome :: Celebridades",0,0,mineiro,pão de queijo
A marca trouxe a delícia da culinária mineira para o ramo do fast food: o pão de queijo,0,0,mineira,pão de queijo
"“Quando o apartamento está mobiliado, faço café e pão de queijo de hora em hora para proporcionar uma recepção calorosa, que todo mineiro gosta",0,0,mineiro,pão de queijo
"Como já falamos acima, com humildade temos de reconhecer que, o povo mineiro é talentoso quando se trata de preparar delícias em forma de quitandas… E, não estamos falando só do famoso e insubstituível pão de queijo, que já faz parte da identidade e personalidade de Minas Gerais, estando com certeza entre os componentes que não podem faltar na mesa de café mineira",0,0,mineira,pão de queijo
"Parece pão de queijo mineiro, mas na verdade é baiano",0,0,mineiro,pão de queijo
"Esta é uma receita de pão de queijo mineiro muito prática e fácil de fazer com os ingredientes tradicionais: óleo, ovo, leite, queijo e polvilho",0,0,mineiro,pão de queijo
"Em um papo regado a água e pão de queijo, a banda mineira se posicionou sobre a polarização",0,0,mineira,pão de queijo
"Saindo um pão de queijo de liquidificador, está bom, sei que não é aquele pão de queijo mineiro, mas podem confiar que quebra bem maior galho",0,0,mineiro,pão de queijo
cotação de fábrica de pão de queijo mineiro congelado Três Barras,0,0,mineiro,pão de queijo
"Quando ocorre de você não dominar o idioma francês, a situação mais comum é de o falante de francês tentar o inglês, contudo, em várias situações encontramos portugueses e brasileiros trabalhando aqui, e uma terceira opção, não tão comum, o espanhol é sugerido",0,0,francês,falante de francês
"Isso é especialmente verdade na África onde o francês é a principal língua em mais de 25 países, onde metade da população falante de francês do mundo vive, e onde o acesso aos cuidados com a visão é muito necessário",0,0,francês,falante de francês
"Falo bem francês, e lá havia um monte de canadenses, uma série de franceses e africanos falantes de francês",0,0,francês,falantes de francês
